_step,train/loss,train/lm_loss,val/loss
1378,2.362872362136841,2.362872362136841,
1379,2.7050271034240723,2.7050271034240723,
1380,1.9578877687454224,1.9578877687454224,
1381,2.0316481590270996,2.0316481590270996,
1382,2.1928493976593018,2.1928493976593018,
1383,2.47015643119812,2.47015643119812,
1384,2.4458982944488525,2.4458982944488525,
1385,2.0902700424194336,2.0902700424194336,
1386,2.1737923622131348,2.1737923622131348,
1387,2.1803746223449707,2.1803746223449707,
1388,2.231208324432373,2.231208324432373,
1389,2.4177913665771484,2.4177913665771484,
1390,2.031411647796631,2.031411647796631,
1391,2.7475476264953613,2.7475476264953613,
1392,2.721370220184326,2.721370220184326,
1393,2.4967117309570312,2.4967117309570312,
1394,2.0366761684417725,2.0366761684417725,
1395,2.0954554080963135,2.0954554080963135,
1396,2.8717904090881348,2.8717904090881348,
1397,3.1692147254943848,3.1692147254943848,
1398,2.469567060470581,2.469567060470581,
1399,2.4652953147888184,2.4652953147888184,
1400,2.428868532180786,2.428868532180786,4.478670597076416
1401,2.334036350250244,2.334036350250244,
1402,2.3088901042938232,2.3088901042938232,
1403,2.1945700645446777,2.1945700645446777,
1404,2.6364660263061523,2.6364660263061523,
1405,2.899747133255005,2.899747133255005,
1406,2.30834698677063,2.30834698677063,
1407,2.2470290660858154,2.2470290660858154,
1408,2.647796869277954,2.647796869277954,
1409,2.5738465785980225,2.5738465785980225,
1410,2.0779757499694824,2.0779757499694824,
1411,2.373284339904785,2.373284339904785,
1412,3.1612608432769775,3.1612608432769775,
1413,2.4962875843048096,2.4962875843048096,
1414,2.304365634918213,2.304365634918213,
1415,2.0977723598480225,2.0977723598480225,
1416,2.423419237136841,2.423419237136841,
1417,3.0890073776245117,3.0890073776245117,
1418,2.2791686058044434,2.2791686058044434,
1419,2.5841763019561768,2.5841763019561768,
1420,2.320157527923584,2.320157527923584,
1421,2.187298536300659,2.187298536300659,
1422,2.4163546562194824,2.4163546562194824,
1423,2.252065658569336,2.252065658569336,
1424,2.2137255668640137,2.2137255668640137,
1425,2.067495346069336,2.067495346069336,
1426,2.5583789348602295,2.5583789348602295,
1427,2.49760365486145,2.49760365486145,
1428,2.5796613693237305,2.5796613693237305,
1429,2.14707088470459,2.14707088470459,
1430,2.714024066925049,2.714024066925049,
1431,2.2651708126068115,2.2651708126068115,
1432,2.1618247032165527,2.1618247032165527,
1433,2.839927911758423,2.839927911758423,
1434,2.7248799800872803,2.7248799800872803,
1435,2.50188946723938,2.50188946723938,
1436,2.327877998352051,2.327877998352051,
1437,2.5926122665405273,2.5926122665405273,
1438,1.9982131719589233,1.9982131719589233,
1439,1.9743670225143433,1.9743670225143433,
1440,2.6070406436920166,2.6070406436920166,
1441,2.608879566192627,2.608879566192627,
1442,2.680513858795166,2.680513858795166,
1443,2.3450613021850586,2.3450613021850586,
1444,2.2209455966949463,2.2209455966949463,
1445,2.14479398727417,2.14479398727417,
1446,2.4025580883026123,2.4025580883026123,
1447,2.721169948577881,2.721169948577881,
1448,2.0293467044830322,2.0293467044830322,
1449,2.73364520072937,2.73364520072937,
1450,2.1682281494140625,2.1682281494140625,
1451,2.4741506576538086,2.4741506576538086,
1452,2.140275001525879,2.140275001525879,
1453,2.3628015518188477,2.3628015518188477,
1454,2.3003525733947754,2.3003525733947754,
1455,3.4092087745666504,3.4092087745666504,
1456,2.3688907623291016,2.3688907623291016,
1457,2.4515182971954346,2.4515182971954346,
1458,2.1054306030273438,2.1054306030273438,
1459,2.252276659011841,2.252276659011841,
1460,2.820218086242676,2.820218086242676,
1461,1.9981162548065186,1.9981162548065186,
1462,2.071869134902954,2.071869134902954,
1463,2.5675783157348633,2.5675783157348633,
1464,2.404946804046631,2.404946804046631,
1465,1.8705450296401978,1.8705450296401978,
1466,2.3978636264801025,2.3978636264801025,
1467,2.5888991355895996,2.5888991355895996,
1468,2.400015115737915,2.400015115737915,
1469,1.868378758430481,1.868378758430481,
1470,2.243720293045044,2.243720293045044,
1471,1.989443302154541,1.989443302154541,
1472,2.247516632080078,2.247516632080078,
1473,2.5329601764678955,2.5329601764678955,
1474,2.1555185317993164,2.1555185317993164,
1475,2.225735664367676,2.225735664367676,
1476,2.519125461578369,2.519125461578369,
1477,2.469242811203003,2.469242811203003,
1478,2.60640549659729,2.60640549659729,
1479,2.239478349685669,2.239478349685669,
1480,2.861085891723633,2.861085891723633,
1481,2.223515510559082,2.223515510559082,
1482,1.7767353057861328,1.7767353057861328,
1483,2.1894006729125977,2.1894006729125977,
1484,2.3424899578094482,2.3424899578094482,
1485,2.2524032592773438,2.2524032592773438,
1486,2.734415054321289,2.734415054321289,
1487,2.3708620071411133,2.3708620071411133,
1488,2.0938849449157715,2.0938849449157715,
1489,1.7035893201828003,1.7035893201828003,
1490,1.973842740058899,1.973842740058899,
1491,2.388017177581787,2.388017177581787,
1492,2.4312219619750977,2.4312219619750977,
1493,2.5407958030700684,2.5407958030700684,
1494,2.080461025238037,2.080461025238037,
1495,1.9421659708023071,1.9421659708023071,
1496,2.084510326385498,2.084510326385498,
1497,2.352945327758789,2.352945327758789,
1498,2.699005126953125,2.699005126953125,
1499,2.5594794750213623,2.5594794750213623,
1500,1.945014238357544,1.945014238357544,
1501,2.1856813430786133,2.1856813430786133,
1502,2.731166362762451,2.731166362762451,
1503,2.430838108062744,2.430838108062744,
1504,2.974630355834961,2.974630355834961,
1505,2.446681261062622,2.446681261062622,
1506,2.0797324180603027,2.0797324180603027,
1507,1.9526715278625488,1.9526715278625488,
1508,2.684823989868164,2.684823989868164,
1509,2.500561475753784,2.500561475753784,
1510,2.1193628311157227,2.1193628311157227,
1511,2.011479377746582,2.011479377746582,
1512,2.4402384757995605,2.4402384757995605,
1513,2.4065163135528564,2.4065163135528564,
1514,2.593062162399292,2.593062162399292,
1515,2.2453062534332275,2.2453062534332275,
1516,1.8517394065856934,1.8517394065856934,
1517,2.3647572994232178,2.3647572994232178,
1518,2.356276035308838,2.356276035308838,
1519,2.193568229675293,2.193568229675293,
1520,2.2373645305633545,2.2373645305633545,
1521,2.4803812503814697,2.4803812503814697,
1522,2.6168017387390137,2.6168017387390137,
1523,2.6793792247772217,2.6793792247772217,
1524,2.2490596771240234,2.2490596771240234,
1525,2.2692437171936035,2.2692437171936035,
1526,2.249565839767456,2.249565839767456,
1527,2.1201324462890625,2.1201324462890625,
1528,2.478400945663452,2.478400945663452,
1529,2.0198771953582764,2.0198771953582764,
1530,2.347435474395752,2.347435474395752,
1531,1.9583568572998047,1.9583568572998047,
1532,2.5420687198638916,2.5420687198638916,
1533,2.5153133869171143,2.5153133869171143,
1534,2.5140540599823,2.5140540599823,
1535,2.6501758098602295,2.6501758098602295,
1536,2.3337295055389404,2.3337295055389404,
1537,2.478667736053467,2.478667736053467,
1538,2.5802576541900635,2.5802576541900635,
1539,2.4437577724456787,2.4437577724456787,
1540,2.4512994289398193,2.4512994289398193,
1541,1.9780309200286865,1.9780309200286865,
1542,2.384469747543335,2.384469747543335,
1543,2.536254405975342,2.536254405975342,
1544,2.090845823287964,2.090845823287964,
1545,2.742384195327759,2.742384195327759,
1546,2.7162230014801025,2.7162230014801025,
1547,1.8996696472167969,1.8996696472167969,
1548,2.026987075805664,2.026987075805664,
1549,2.762772560119629,2.762772560119629,
1550,2.3319334983825684,2.3319334983825684,
1551,2.3447813987731934,2.3447813987731934,
1552,2.3728318214416504,2.3728318214416504,
1553,2.1860475540161133,2.1860475540161133,
1554,2.280921697616577,2.280921697616577,
1555,2.6632416248321533,2.6632416248321533,
1556,2.4515645503997803,2.4515645503997803,
1557,2.158165693283081,2.158165693283081,
1558,2.5534677505493164,2.5534677505493164,
1559,2.0487072467803955,2.0487072467803955,
1560,2.455333948135376,2.455333948135376,
1561,2.7282679080963135,2.7282679080963135,
1562,2.6786131858825684,2.6786131858825684,
1563,2.1043519973754883,2.1043519973754883,
1564,2.2302520275115967,2.2302520275115967,
1565,2.3247780799865723,2.3247780799865723,
1566,2.0673611164093018,2.0673611164093018,
1567,3.0389039516448975,3.0389039516448975,
1568,2.5349128246307373,2.5349128246307373,
1569,1.9798533916473389,1.9798533916473389,
1570,2.7458455562591553,2.7458455562591553,
1571,2.7242743968963623,2.7242743968963623,
1572,1.9259275197982788,1.9259275197982788,
1573,2.470942258834839,2.470942258834839,
1574,2.2902703285217285,2.2902703285217285,
1575,1.9055452346801758,1.9055452346801758,
1576,2.961266040802002,2.961266040802002,
1577,2.1039998531341553,2.1039998531341553,
1578,2.8328208923339844,2.8328208923339844,
1579,2.4025330543518066,2.4025330543518066,
1580,2.056736469268799,2.056736469268799,
1581,2.724550247192383,2.724550247192383,
1582,1.6315335035324097,1.6315335035324097,
1583,2.5624332427978516,2.5624332427978516,
1584,2.6788077354431152,2.6788077354431152,
1585,2.561160087585449,2.561160087585449,
1586,2.234365463256836,2.234365463256836,
1587,2.268866777420044,2.268866777420044,
1588,1.7939491271972656,1.7939491271972656,
1589,2.444749593734741,2.444749593734741,
1590,2.5453760623931885,2.5453760623931885,
1591,2.7825729846954346,2.7825729846954346,
1592,2.097127676010132,2.097127676010132,
1593,1.9635772705078125,1.9635772705078125,
1594,2.5802438259124756,2.5802438259124756,
1595,2.0660955905914307,2.0660955905914307,
1596,2.210075855255127,2.210075855255127,
1597,2.3638081550598145,2.3638081550598145,
1598,2.4088964462280273,2.4088964462280273,
1599,2.411409616470337,2.411409616470337,
1600,2.093341112136841,2.093341112136841,4.439159393310547
1601,2.101034641265869,2.101034641265869,
1602,2.3654770851135254,2.3654770851135254,
1603,2.258287191390991,2.258287191390991,
1604,2.381406307220459,2.381406307220459,
1605,2.299960136413574,2.299960136413574,
1606,2.054622173309326,2.054622173309326,
1607,2.3710222244262695,2.3710222244262695,
1608,2.4541571140289307,2.4541571140289307,
1609,2.477593421936035,2.477593421936035,
1610,1.8939623832702637,1.8939623832702637,
1611,2.7856297492980957,2.7856297492980957,
1612,2.4445807933807373,2.4445807933807373,
1613,2.321012258529663,2.321012258529663,
1614,2.2108047008514404,2.2108047008514404,
1615,2.1034059524536133,2.1034059524536133,
1616,2.199925184249878,2.199925184249878,
1617,2.313403367996216,2.313403367996216,
1618,2.5729565620422363,2.5729565620422363,
1619,2.074429750442505,2.074429750442505,
1620,1.9269485473632812,1.9269485473632812,
1621,2.770869731903076,2.770869731903076,
1622,2.209873914718628,2.209873914718628,
1623,3.000581741333008,3.000581741333008,
1624,2.2393555641174316,2.2393555641174316,
1625,1.9420056343078613,1.9420056343078613,
1626,2.745241165161133,2.745241165161133,
1627,2.4876677989959717,2.4876677989959717,
1628,2.080958843231201,2.080958843231201,
1629,2.0789270401000977,2.0789270401000977,
1630,2.780350685119629,2.780350685119629,
1631,2.377548933029175,2.377548933029175,
1632,1.6278303861618042,1.6278303861618042,
1633,2.6524927616119385,2.6524927616119385,
1634,2.222421169281006,2.222421169281006,
1635,3.0634453296661377,3.0634453296661377,
1636,2.1336681842803955,2.1336681842803955,
1637,2.47127628326416,2.47127628326416,
1638,1.8642946481704712,1.8642946481704712,
1639,1.734522819519043,1.734522819519043,
1640,2.4107348918914795,2.4107348918914795,
1641,2.046111822128296,2.046111822128296,
1642,2.6485610008239746,2.6485610008239746,
1643,2.434644937515259,2.434644937515259,
1644,2.4769887924194336,2.4769887924194336,
1645,2.952981472015381,2.952981472015381,
1646,2.7209417819976807,2.7209417819976807,
1647,2.7686359882354736,2.7686359882354736,
1648,3.02504563331604,3.02504563331604,
1649,2.1065354347229004,2.1065354347229004,
1650,2.143627882003784,2.143627882003784,
1651,1.8612042665481567,1.8612042665481567,
1652,2.0810985565185547,2.0810985565185547,
1653,2.2061285972595215,2.2061285972595215,
1654,2.1733005046844482,2.1733005046844482,
1655,2.474400043487549,2.474400043487549,
1656,2.8225455284118652,2.8225455284118652,
1657,2.161857843399048,2.161857843399048,
1658,2.5558383464813232,2.5558383464813232,
1659,2.434739112854004,2.434739112854004,
1660,2.3963265419006348,2.3963265419006348,
1661,3.1488022804260254,3.1488022804260254,
1662,2.063098192214966,2.063098192214966,
1663,1.824651837348938,1.824651837348938,
1664,2.4397754669189453,2.4397754669189453,
1665,2.8507988452911377,2.8507988452911377,
1666,2.1362013816833496,2.1362013816833496,
1667,2.4114651679992676,2.4114651679992676,
1668,1.9091464281082153,1.9091464281082153,
1669,2.4532458782196045,2.4532458782196045,
1670,2.284482955932617,2.284482955932617,
1671,2.761197328567505,2.761197328567505,
1672,2.1659514904022217,2.1659514904022217,
1673,2.5797619819641113,2.5797619819641113,
1674,2.891150951385498,2.891150951385498,
1675,2.5381219387054443,2.5381219387054443,
1676,2.1589174270629883,2.1589174270629883,
1677,2.0065135955810547,2.0065135955810547,
1678,2.22529935836792,2.22529935836792,
1679,2.1983625888824463,2.1983625888824463,
1680,3.0734403133392334,3.0734403133392334,
1681,2.0817556381225586,2.0817556381225586,
1682,2.853736162185669,2.853736162185669,
1683,1.9148246049880981,1.9148246049880981,
1684,2.3767521381378174,2.3767521381378174,
1685,2.682851791381836,2.682851791381836,
1686,2.2492194175720215,2.2492194175720215,
1687,2.058335542678833,2.058335542678833,
1688,2.318652629852295,2.318652629852295,
1689,2.398080348968506,2.398080348968506,
1690,2.066713333129883,2.066713333129883,
1691,1.796579122543335,1.796579122543335,
1692,3.026463270187378,3.026463270187378,
1693,3.038038492202759,3.038038492202759,
1694,2.3717963695526123,2.3717963695526123,
1695,2.220341920852661,2.220341920852661,
1696,1.747878074645996,1.747878074645996,
1697,2.734375,2.734375,
1698,2.2008376121520996,2.2008376121520996,
1699,1.8447749614715576,1.8447749614715576,
1700,2.325043201446533,2.325043201446533,
1701,2.226492404937744,2.226492404937744,
1702,2.2169055938720703,2.2169055938720703,
1703,2.5707414150238037,2.5707414150238037,
1704,2.3518307209014893,2.3518307209014893,
1705,2.492553472518921,2.492553472518921,
1706,2.28271746635437,2.28271746635437,
1707,2.045093297958374,2.045093297958374,
1708,1.9975109100341797,1.9975109100341797,
1709,1.9673579931259155,1.9673579931259155,
1710,2.518291711807251,2.518291711807251,
1711,2.3200907707214355,2.3200907707214355,
1712,2.372753381729126,2.372753381729126,
1713,2.0689380168914795,2.0689380168914795,
1714,2.212846040725708,2.212846040725708,
1715,2.258533000946045,2.258533000946045,
1716,2.4627933502197266,2.4627933502197266,
1717,2.114004373550415,2.114004373550415,
1718,2.089125156402588,2.089125156402588,
1719,2.4401330947875977,2.4401330947875977,
1720,2.2188832759857178,2.2188832759857178,
1721,2.5951197147369385,2.5951197147369385,
1722,2.3571784496307373,2.3571784496307373,
1723,2.3943138122558594,2.3943138122558594,
1724,2.3849704265594482,2.3849704265594482,
1725,2.2950236797332764,2.2950236797332764,
1726,2.657447338104248,2.657447338104248,
1727,2.0758683681488037,2.0758683681488037,
1728,2.7519664764404297,2.7519664764404297,
1729,2.1609420776367188,2.1609420776367188,
1730,2.1700987815856934,2.1700987815856934,
1731,2.3316292762756348,2.3316292762756348,
1732,2.195533514022827,2.195533514022827,
1733,2.2724342346191406,2.2724342346191406,
1734,2.5605874061584473,2.5605874061584473,
1735,2.707113265991211,2.707113265991211,
1736,2.041846513748169,2.041846513748169,
1737,1.9920706748962402,1.9920706748962402,
1738,2.8226778507232666,2.8226778507232666,
1739,1.9702959060668945,1.9702959060668945,
1740,2.460395336151123,2.460395336151123,
1741,1.9764763116836548,1.9764763116836548,
1742,2.5477983951568604,2.5477983951568604,
1743,2.2631943225860596,2.2631943225860596,
1744,2.710724353790283,2.710724353790283,
1745,1.9188172817230225,1.9188172817230225,
1746,3.050260066986084,3.050260066986084,
1747,2.8468074798583984,2.8468074798583984,
1748,2.4636857509613037,2.4636857509613037,
1749,3.0941617488861084,3.0941617488861084,
1750,2.440833568572998,2.440833568572998,
1751,3.156863212585449,3.156863212585449,
1752,2.2355453968048096,2.2355453968048096,
1753,2.1674792766571045,2.1674792766571045,
1754,2.454937219619751,2.454937219619751,
1755,1.7707840204238892,1.7707840204238892,
1756,2.6015121936798096,2.6015121936798096,
1757,2.267875909805298,2.267875909805298,
1758,2.845611572265625,2.845611572265625,
1759,2.0984983444213867,2.0984983444213867,
1760,2.1829984188079834,2.1829984188079834,
1761,2.297849416732788,2.297849416732788,
1762,2.3052241802215576,2.3052241802215576,
1763,2.194026231765747,2.194026231765747,
1764,2.4007949829101562,2.4007949829101562,
1765,2.124248504638672,2.124248504638672,
1766,2.623727798461914,2.623727798461914,
1767,2.267897844314575,2.267897844314575,
1768,2.3873023986816406,2.3873023986816406,
1769,2.1814205646514893,2.1814205646514893,
1770,1.784476637840271,1.784476637840271,
1771,1.957251787185669,1.957251787185669,
1772,2.002821922302246,2.002821922302246,
1773,1.6285948753356934,1.6285948753356934,
1774,2.270545244216919,2.270545244216919,
1775,2.3332149982452393,2.3332149982452393,
1776,2.508054494857788,2.508054494857788,
1777,2.222792148590088,2.222792148590088,
1778,1.9674333333969116,1.9674333333969116,
1779,2.7624690532684326,2.7624690532684326,
1780,2.307988166809082,2.307988166809082,
1781,2.804979085922241,2.804979085922241,
1782,1.9566622972488403,1.9566622972488403,
1783,2.984435796737671,2.984435796737671,
1784,2.4464147090911865,2.4464147090911865,
1785,2.171875,2.171875,
1786,1.9389444589614868,1.9389444589614868,
1787,2.367213249206543,2.367213249206543,
1788,2.3338732719421387,2.3338732719421387,
1789,2.4710745811462402,2.4710745811462402,
1790,2.136718988418579,2.136718988418579,
1791,2.46073317527771,2.46073317527771,
1792,2.4576470851898193,2.4576470851898193,
1793,1.6957752704620361,1.6957752704620361,
1794,2.6935129165649414,2.6935129165649414,
1795,1.8649482727050781,1.8649482727050781,
1796,2.1134629249572754,2.1134629249572754,
1797,2.7178964614868164,2.7178964614868164,
1798,2.713102102279663,2.713102102279663,
1799,2.5907413959503174,2.5907413959503174,
1800,1.837946891784668,1.837946891784668,4.432372093200684
1801,2.3837032318115234,2.3837032318115234,
1802,2.7183303833007812,2.7183303833007812,
1803,2.6841917037963867,2.6841917037963867,
1804,2.5024631023406982,2.5024631023406982,
1805,1.9860292673110962,1.9860292673110962,
1806,2.9127700328826904,2.9127700328826904,
1807,1.998216986656189,1.998216986656189,
1808,2.9287874698638916,2.9287874698638916,
1809,2.317251682281494,2.317251682281494,
1810,2.155935287475586,2.155935287475586,
1811,2.4093451499938965,2.4093451499938965,
1812,2.0732383728027344,2.0732383728027344,
1813,2.3321340084075928,2.3321340084075928,
1814,1.9526358842849731,1.9526358842849731,
1815,2.377748966217041,2.377748966217041,
1816,2.665212869644165,2.665212869644165,
1817,3.0097134113311768,3.0097134113311768,
1818,1.8620494604110718,1.8620494604110718,
1819,2.458299398422241,2.458299398422241,
1820,2.6664528846740723,2.6664528846740723,
1821,2.1844563484191895,2.1844563484191895,
1822,2.894597053527832,2.894597053527832,
1823,2.091701030731201,2.091701030731201,
1824,1.8259738683700562,1.8259738683700562,
1825,2.519814968109131,2.519814968109131,
1826,2.8685357570648193,2.8685357570648193,
1827,2.4641613960266113,2.4641613960266113,
1828,2.279629945755005,2.279629945755005,
1829,2.6000123023986816,2.6000123023986816,
1830,2.227782726287842,2.227782726287842,
1831,2.3628687858581543,2.3628687858581543,
1832,2.423081636428833,2.423081636428833,
1833,2.236476182937622,2.236476182937622,
1834,2.9092659950256348,2.9092659950256348,
1835,1.930728793144226,1.930728793144226,
1836,2.8597748279571533,2.8597748279571533,
1837,2.1691126823425293,2.1691126823425293,
1838,2.1382672786712646,2.1382672786712646,
1839,2.3227133750915527,2.3227133750915527,
1840,2.176755428314209,2.176755428314209,
1841,2.933738946914673,2.933738946914673,
1842,2.163408041000366,2.163408041000366,
1843,2.646578311920166,2.646578311920166,
1844,2.804945468902588,2.804945468902588,
1845,2.8647687435150146,2.8647687435150146,
1846,2.027024984359741,2.027024984359741,
1847,2.9832425117492676,2.9832425117492676,
1848,2.2094850540161133,2.2094850540161133,
1849,2.062655210494995,2.062655210494995,
1850,2.5495095252990723,2.5495095252990723,
1851,2.5412991046905518,2.5412991046905518,
1852,2.4048798084259033,2.4048798084259033,
1853,2.092465400695801,2.092465400695801,
1854,2.2177398204803467,2.2177398204803467,
1855,2.1193137168884277,2.1193137168884277,
1856,2.6222474575042725,2.6222474575042725,
1857,2.1854631900787354,2.1854631900787354,
1858,2.6259212493896484,2.6259212493896484,
1859,2.6483137607574463,2.6483137607574463,
1860,2.64275860786438,2.64275860786438,
1861,2.446014404296875,2.446014404296875,
1862,2.2538228034973145,2.2538228034973145,
1863,2.333780527114868,2.333780527114868,
1864,2.033766508102417,2.033766508102417,
1865,2.656994581222534,2.656994581222534,
1866,2.088505744934082,2.088505744934082,
1867,2.6905736923217773,2.6905736923217773,
1868,2.471290349960327,2.471290349960327,
1869,2.3267934322357178,2.3267934322357178,
1870,2.1508162021636963,2.1508162021636963,
1871,2.04449725151062,2.04449725151062,
1872,2.18144154548645,2.18144154548645,
1873,2.1970455646514893,2.1970455646514893,
1874,2.5909430980682373,2.5909430980682373,
1875,3.079069137573242,3.079069137573242,
1876,3.238804578781128,3.238804578781128,
1877,3.254319429397583,3.254319429397583,
1878,3.2203547954559326,3.2203547954559326,
1879,1.9234343767166138,1.9234343767166138,
1880,2.060643196105957,2.060643196105957,
1881,2.5435879230499268,2.5435879230499268,
1882,1.763596773147583,1.763596773147583,
1883,2.3987815380096436,2.3987815380096436,
1884,2.5499520301818848,2.5499520301818848,
1885,1.9774645566940308,1.9774645566940308,
1886,1.8651129007339478,1.8651129007339478,
1887,2.6233248710632324,2.6233248710632324,
1888,2.4610421657562256,2.4610421657562256,
1889,2.482776403427124,2.482776403427124,
1890,3.1273605823516846,3.1273605823516846,
1891,2.354221820831299,2.354221820831299,
1892,2.4677467346191406,2.4677467346191406,
1893,2.6753666400909424,2.6753666400909424,
1894,2.665524959564209,2.665524959564209,
1895,2.503415584564209,2.503415584564209,
1896,2.2587432861328125,2.2587432861328125,
1897,2.1553287506103516,2.1553287506103516,
1898,2.4775302410125732,2.4775302410125732,
1899,2.312342882156372,2.312342882156372,
1900,2.375607490539551,2.375607490539551,
1901,2.5376689434051514,2.5376689434051514,
1902,1.9579731225967407,1.9579731225967407,
1903,2.1849365234375,2.1849365234375,
1904,2.295286178588867,2.295286178588867,
1905,2.9237635135650635,2.9237635135650635,
1906,2.1750099658966064,2.1750099658966064,
1907,2.40635347366333,2.40635347366333,
1908,3.156472682952881,3.156472682952881,
1909,2.4234182834625244,2.4234182834625244,
1910,2.40317964553833,2.40317964553833,
1911,2.461080312728882,2.461080312728882,
1912,2.70702862739563,2.70702862739563,
1913,2.2499847412109375,2.2499847412109375,
1914,2.279757022857666,2.279757022857666,
1915,2.3921568393707275,2.3921568393707275,
1916,2.487215042114258,2.487215042114258,
1917,2.4057722091674805,2.4057722091674805,
1918,2.685518980026245,2.685518980026245,
1919,2.704684019088745,2.704684019088745,
1920,2.7117207050323486,2.7117207050323486,
1921,2.79040265083313,2.79040265083313,
1922,2.4262852668762207,2.4262852668762207,
1923,2.2593610286712646,2.2593610286712646,
1924,2.502511978149414,2.502511978149414,
1925,2.480271339416504,2.480271339416504,
1926,1.9023406505584717,1.9023406505584717,
1927,2.3955936431884766,2.3955936431884766,
1928,1.9427056312561035,1.9427056312561035,
1929,2.2023112773895264,2.2023112773895264,
1930,2.029608964920044,2.029608964920044,
1931,1.8418103456497192,1.8418103456497192,
1932,2.999829053878784,2.999829053878784,
1933,2.5232765674591064,2.5232765674591064,
1934,2.311272144317627,2.311272144317627,
1935,1.9362561702728271,1.9362561702728271,
1936,2.43306827545166,2.43306827545166,
1937,1.8925288915634155,1.8925288915634155,
1938,2.687992811203003,2.687992811203003,
1939,2.1743342876434326,2.1743342876434326,
1940,1.6807187795639038,1.6807187795639038,
1941,1.9332377910614014,1.9332377910614014,
1942,2.1436212062835693,2.1436212062835693,
1943,2.1151559352874756,2.1151559352874756,
1944,2.043771982192993,2.043771982192993,
1945,2.647930145263672,2.647930145263672,
1946,2.9768431186676025,2.9768431186676025,
1947,1.9846640825271606,1.9846640825271606,
1948,2.232250213623047,2.232250213623047,
1949,1.7593789100646973,1.7593789100646973,
1950,2.0785086154937744,2.0785086154937744,
1951,2.1109793186187744,2.1109793186187744,
1952,2.4022812843322754,2.4022812843322754,
1953,2.5878725051879883,2.5878725051879883,
1954,1.9788318872451782,1.9788318872451782,
1955,2.493187189102173,2.493187189102173,
1956,3.007524251937866,3.007524251937866,
1957,2.755035161972046,2.755035161972046,
1958,2.6416683197021484,2.6416683197021484,
1959,2.1655664443969727,2.1655664443969727,
1960,2.2776503562927246,2.2776503562927246,
1961,2.1751339435577393,2.1751339435577393,
1962,2.1849515438079834,2.1849515438079834,
1963,1.9974361658096313,1.9974361658096313,
1964,2.4140491485595703,2.4140491485595703,
1965,2.427473783493042,2.427473783493042,
1966,1.8930888175964355,1.8930888175964355,
1967,2.713670253753662,2.713670253753662,
1968,1.6878068447113037,1.6878068447113037,
1969,2.6202969551086426,2.6202969551086426,
1970,2.494697332382202,2.494697332382202,
1971,2.474480152130127,2.474480152130127,
1972,2.086503505706787,2.086503505706787,
1973,1.7817589044570923,1.7817589044570923,
1974,1.911653995513916,1.911653995513916,
1975,2.5347578525543213,2.5347578525543213,
1976,2.178719997406006,2.178719997406006,
1977,2.846477508544922,2.846477508544922,
1978,2.8547940254211426,2.8547940254211426,
1979,1.9887539148330688,1.9887539148330688,
1980,2.170348882675171,2.170348882675171,
1981,2.654787063598633,2.654787063598633,
1982,2.2366886138916016,2.2366886138916016,
1983,1.967632532119751,1.967632532119751,
1984,2.829434633255005,2.829434633255005,
1985,2.1343164443969727,2.1343164443969727,
1986,2.3691799640655518,2.3691799640655518,
1987,2.570462226867676,2.570462226867676,
1988,2.261427879333496,2.261427879333496,
1989,2.000854015350342,2.000854015350342,
1990,2.184361457824707,2.184361457824707,
1991,2.432062864303589,2.432062864303589,
1992,3.060438394546509,3.060438394546509,
1993,1.978031039237976,1.978031039237976,
1994,1.8874011039733887,1.8874011039733887,
1995,2.3274118900299072,2.3274118900299072,
1996,2.2613258361816406,2.2613258361816406,
1997,2.2738189697265625,2.2738189697265625,
1998,2.118067502975464,2.118067502975464,
1999,2.392916202545166,2.392916202545166,
2000,2.2235097885131836,2.2235097885131836,4.423804759979248
2001,2.9597008228302,2.9597008228302,
2002,2.429582357406616,2.429582357406616,
2003,2.4754648208618164,2.4754648208618164,
2004,2.2530462741851807,2.2530462741851807,
2005,2.7413907051086426,2.7413907051086426,
2006,2.2655858993530273,2.2655858993530273,
2007,2.599492073059082,2.599492073059082,
2008,2.5925629138946533,2.5925629138946533,
2009,2.6034038066864014,2.6034038066864014,
2010,1.86039137840271,1.86039137840271,
2011,3.1337790489196777,3.1337790489196777,
2012,2.406895160675049,2.406895160675049,
2013,2.117159843444824,2.117159843444824,
2014,2.6035385131835938,2.6035385131835938,
2015,2.7067503929138184,2.7067503929138184,
2016,2.317215919494629,2.317215919494629,
2017,2.569678544998169,2.569678544998169,
2018,2.7110838890075684,2.7110838890075684,
2019,2.154869318008423,2.154869318008423,
2020,2.558645248413086,2.558645248413086,
2021,2.0047435760498047,2.0047435760498047,
2022,2.487273931503296,2.487273931503296,
2023,2.0808331966400146,2.0808331966400146,
2024,2.7588729858398438,2.7588729858398438,
2025,1.7410186529159546,1.7410186529159546,
2026,2.1121721267700195,2.1121721267700195,
2027,2.5619120597839355,2.5619120597839355,
2028,2.418290376663208,2.418290376663208,
2029,1.6981030702590942,1.6981030702590942,
2030,2.846219301223755,2.846219301223755,
2031,2.648214817047119,2.648214817047119,
2032,2.4516072273254395,2.4516072273254395,
2033,2.2438526153564453,2.2438526153564453,
2034,1.6119245290756226,1.6119245290756226,
2035,2.0443990230560303,2.0443990230560303,
2036,2.1693215370178223,2.1693215370178223,
2037,2.2780332565307617,2.2780332565307617,
