_step,train/loss/stt_tpn_loss_scaled,train/loss/stt_tpn_loss_unscaled,train/loss/stt_causal_router_loss_unscaled
1479,0.0017731813713908195,0.03546362742781639,0.7655915021896362
1480,0.001827482134103775,0.0365496426820755,0.7858036756515503
1481,0.0017747735837474465,0.03549547120928764,0.7809410095214844
1482,0.0018582806224003434,0.03716561198234558,0.77313232421875
1483,0.0018099312437698245,0.03619862347841263,0.772712230682373
1484,0.0018181767081841826,0.03636353462934494,0.7773303389549255
1485,0.001807725289836526,0.036154504865407944,0.7739453315734863
1486,0.001783924177289009,0.03567848354578018,0.8024178743362427
1487,0.0017417460912838578,0.03483492136001587,0.7748744487762451
1488,0.0017736249137669802,0.03547249734401703,0.7768551111221313
1489,0.0018410738557577133,0.036821477115154266,0.7719232439994812
1490,0.0018462407169863582,0.0369248129427433,0.7704164385795593
1491,0.0018509142100811005,0.03701828420162201,0.785364031791687
1492,0.0017698450246825814,0.03539690002799034,0.78908371925354
1493,0.001756860874593258,0.03513721749186516,0.7786871194839478
1494,0.0017915948992595077,0.03583189845085144,0.7703689336776733
1495,0.0018203174695372581,0.03640634939074516,0.7848566770553589
1496,0.0018111355602741241,0.03622271120548248,0.7731634378433228
1497,0.0017447567079216242,0.03489513322710991,0.7810249328613281
1498,0.001758969621732831,0.035179391503334045,0.793858528137207
1499,0.001819287659600377,0.03638575226068497,0.7833976149559021
1500,0.0018555972492322326,0.03711194545030594,0.7799204587936401
1501,0.0018307603895664215,0.03661520779132843,0.7835585474967957
1502,0.0016829504165798426,0.03365900740027428,0.7839688658714294
1503,0.0017966869054362178,0.035933736711740494,0.7699972987174988
1504,0.00182428234256804,0.03648564592003822,0.788348376750946
1505,0.0018139336025342345,0.03627867251634598,0.7832910418510437
1506,0.0018401503330096602,0.03680300712585449,0.7729615569114685
1507,0.0017987143946811557,0.03597428649663925,0.7765541076660156
1508,0.0018455872777849436,0.0369117446243763,0.7868344783782959
1509,0.00177126529160887,0.03542530536651611,0.7996758222579956
1510,0.001826865947805345,0.03653731942176819,0.7762026190757751
1511,0.0017969366163015366,0.03593873232603073,0.7827826738357544
1512,0.0017495077336207032,0.03499015420675278,0.7894535064697266
1513,0.001863250508904457,0.03726501017808914,0.7812789678573608
1514,0.001850705943070352,0.03701411932706833,0.7863492369651794
1515,0.0018349167658016086,0.03669833391904831,0.7725417017936707
1516,0.0017981932032853365,0.035963863134384155,0.7801415920257568
1517,0.0017837014747783542,0.03567402809858322,0.7858230471611023
1518,0.0018366932636126876,0.03673386573791504,0.7941535711288452
1519,0.001794621697627008,0.03589243441820145,0.7801212072372437
1520,0.001787189394235611,0.03574378788471222,0.7821178436279297
1521,0.001752493786625564,0.03504987433552742,0.7829526662826538
1522,0.0017202425515279174,0.034404851496219635,0.7832131385803223
1523,0.0018351555336266756,0.03670310974121094,0.7864314913749695
1524,0.0018569298554211855,0.037138596177101135,0.7824074029922485
1525,0.0018177696038037539,0.0363553911447525,0.7807781100273132
1526,0.0017948290333151817,0.035896580666303635,0.7882827520370483
1527,0.0017639100551605225,0.03527820110321045,0.779272735118866
1528,0.0018090893281623721,0.03618178516626358,0.7909183502197266
1529,0.001756381127052009,0.03512762114405632,0.7728535532951355
1530,0.0017644580220803618,0.035289160907268524,0.7864782810211182
1531,0.0017651146044954658,0.0353022925555706,0.7792924642562866
1532,0.0017866399139165878,0.03573279827833176,0.7830617427825928
1533,0.0018332954496145248,0.0366659089922905,0.7813571691513062
1534,0.0017796559259295464,0.03559311851859093,0.7869955897331238
1535,0.0017941090045496821,0.03588217869400978,0.7774257063865662
1536,0.001857863157056272,0.03715726360678673,0.7765429019927979
1537,0.001753102638758719,0.03506205230951309,0.788596510887146
1538,0.001670942292548716,0.033418845385313034,0.7870640158653259
1539,0.0018579766619950533,0.03715953230857849,0.7853269577026367
1540,0.0017838750500231981,0.03567750006914139,0.7762618064880371
1541,0.0017608879134058952,0.035217758268117905,0.7759842276573181
1542,0.0017564442241564393,0.0351288840174675,0.7801424860954285
1543,0.001748385140672326,0.03496770188212395,0.7923692464828491
1544,0.0017803235678002238,0.035606469959020615,0.7685686349868774
1545,0.0017115749651566148,0.03423149883747101,0.7916034460067749
1546,0.0017790280980989337,0.03558056056499481,0.7920119762420654
1547,0.0017636719858273864,0.035273440182209015,0.7682320475578308
1548,0.001805847161449492,0.03611694276332855,0.7778415679931641
1549,0.0018449159106239676,0.03689831867814064,0.8117083311080933
1550,0.0017895608907565475,0.035791218280792236,0.7871404886245728
1551,0.0018277224153280258,0.036554448306560516,0.7858948707580566
1552,0.0017695626011118293,0.03539125248789787,0.7844617366790771
1553,0.0017719805473461747,0.03543961048126221,0.7903722524642944
1554,0.0017635902622714639,0.03527180477976799,0.7862391471862793
1555,0.001816009753383696,0.036320194602012634,0.7902228832244873
1556,0.001775608048774302,0.03551216050982475,0.7960878610610962
1557,0.001841426477767527,0.036828529089689255,0.7898545265197754
1558,0.0017581399297341704,0.035162799060344696,0.7769896388053894
1559,0.001834234455600381,0.03668468818068504,0.7823590636253357
1560,0.0017964004073292017,0.03592800721526146,0.7818073630332947
1561,0.0017622372834011912,0.03524474427103996,0.794005274772644
1562,0.0018665421521291137,0.03733084350824356,0.7898001670837402
1563,0.001791687565855682,0.035833749920129776,0.7746766805648804
1564,0.0017546251183375716,0.03509250283241272,0.7843899726867676
1565,0.0017338887555524707,0.03467777371406555,0.7809738516807556
1566,0.0017641697777435184,0.035283394157886505,0.7791365385055542
1567,0.0017592667136341333,0.03518533334136009,0.7990805506706238
1568,0.0017861266387626529,0.035722531378269196,0.7743477821350098
1569,0.0018456167308613658,0.036912333220243454,0.7810925245285034
1570,0.0018205371452495456,0.03641074150800705,0.7897852659225464
1571,0.0018047332996502519,0.03609466552734375,0.7932528853416443
1572,0.0018435729434713721,0.03687145933508873,0.7752431631088257
1573,0.001808819593861699,0.03617639094591141,0.7915881872177124
1574,0.0018401824636384845,0.03680364787578583,0.7811679244041443
1575,0.0018266829429194331,0.0365336574614048,0.7730318903923035
1576,0.0017531386110931635,0.035062771290540695,0.7898818850517273
1577,0.0018251395085826516,0.036502789705991745,0.7784056663513184
1578,0.0017419125651940703,0.034838251769542694,0.7995191812515259
1579,0.0017714418936520815,0.035428836941719055,0.7777329683303833
1580,0.0017237024148926139,0.034474048763513565,0.7901514768600464
1581,0.0016358442371711135,0.03271688520908356,0.787666916847229
1582,0.0018385032890364528,0.036770064383745193,0.7825881838798523
1583,0.0017847580602392554,0.035695161670446396,0.8010572195053101
1584,0.0017525993753224611,0.03505198657512665,0.7811160087585449
1585,0.0018184516811743379,0.03636903315782547,0.7901819944381714
1586,0.001815964700654149,0.036319293081760406,0.7823700904846191
1587,0.001787614426575601,0.03575228899717331,0.7796759605407715
1588,0.0017388664418831468,0.03477732837200165,0.7769051790237427
1589,0.0018434226512908936,0.03686845302581787,0.7841479182243347
1590,0.0018305063713341951,0.03661012649536133,0.7887029647827148
1591,0.0018034818349406123,0.036069635301828384,0.7817776203155518
1592,0.0017723002238199115,0.03544600307941437,0.7810773849487305
1593,0.0017759286565706134,0.035518571734428406,0.7806037664413452
1594,0.001791435875929892,0.035828717052936554,0.7889870405197144
1595,0.0017828223062679172,0.03565644472837448,0.7787843942642212
1596,0.0018205930246040225,0.03641185909509659,0.7908737063407898
1597,0.0018251687288284302,0.036503374576568604,0.778457522392273
1598,0.0018164411885663867,0.03632882237434387,0.7862341403961182
1599,0.0017781067872419953,0.03556213527917862,0.7883113622665405
1600,0.0018302941462025046,0.03660588338971138,0.7748169302940369
1601,0.001640487345866859,0.03280974552035332,0.7765358686447144
1602,0.0017820786451920867,0.03564157336950302,0.7790950536727905
1603,0.0017637849086895585,0.03527569770812988,0.7933963537216187
1604,0.0017834196332842112,0.03566839173436165,0.7860568761825562
1605,0.001783786341547966,0.03567572683095932,0.791388988494873
1606,0.0018613210413604975,0.037226419895887375,0.779291570186615
1607,0.001848905230872333,0.0369781032204628,0.7827256917953491
1608,0.0018432785291224718,0.03686556965112686,0.7842639684677124
1609,0.0018141911132261157,0.03628382086753845,0.7867830991744995
1610,0.001782867475412786,0.03565734997391701,0.7823602557182312
1611,0.001796532073058188,0.03593064099550247,0.7936400175094604
1612,0.0017724143108353019,0.035448286682367325,0.7798849940299988
1613,0.00181958160828799,0.03639163076877594,0.783402144908905
1614,0.0017821844667196274,0.03564368933439255,0.7880877256393433
1615,0.0017406996339559555,0.03481399267911911,0.7815389037132263
1616,0.0017384067177772522,0.034768134355545044,0.7909480929374695
1617,0.001785222440958023,0.03570444881916046,0.7773611545562744
1618,0.001813411945477128,0.036268237978219986,0.7871502637863159
1619,0.0017882498214021325,0.03576499596238136,0.7797337770462036
1620,0.0017013633623719215,0.03402726724743843,0.7734228372573853
1621,0.0016898952890187502,0.03379790484905243,0.7873802185058594
1622,0.0018233653390780091,0.036467306315898895,0.7832601070404053
1623,0.0017521389527246356,0.03504277765750885,0.7808646559715271
1624,0.0017795454477891326,0.03559090942144394,0.7906381487846375
1625,0.0017508234595879912,0.03501646965742111,0.781474769115448
1626,0.0018114056438207626,0.03622811287641525,0.7929767966270447
1627,0.0017976615345105529,0.035953231155872345,0.7772607803344727
1628,0.001767764799296856,0.03535529598593712,0.7872294187545776
1629,0.0018044284079223871,0.03608856722712517,0.7783248424530029
1630,0.0017532826168462634,0.035065650939941406,0.7962353229522705
1631,0.0018226330867037177,0.03645266219973564,0.786516547203064
1632,0.001784682273864746,0.03569364547729492,0.7780138850212097
1633,0.0017952056368812919,0.035904113203287125,0.7983311414718628
1634,0.0017326362431049347,0.034652724862098694,0.7804673910140991
1635,0.0017840564250946045,0.03568112850189209,0.7832108736038208
1636,0.0017795618623495102,0.035591237246990204,0.7760615348815918
1637,0.0017724055796861649,0.0354481115937233,0.7762273550033569
1638,0.001811766647733748,0.03623533248901367,0.776390790939331
1639,0.0017897364450618625,0.03579472750425339,0.7704707980155945
1640,0.0018489643698558211,0.03697928786277771,0.7975971102714539
1641,0.001850781263783574,0.03701562434434891,0.7803727984428406
1642,0.0017815608298406005,0.0356312170624733,0.7847751379013062
1643,0.001804797793738544,0.03609595447778702,0.7859105467796326
1644,0.0017322719795629382,0.0346454381942749,0.7924250960350037
1645,0.0017380177741870284,0.034760355949401855,0.7721875905990601
1646,0.0018000822747126222,0.036001645028591156,0.7813202142715454
1647,0.0018255062168464065,0.036510124802589417,0.7987178564071655
1648,0.0018015363020822406,0.03603072464466095,0.7809346914291382
1649,0.001797000179067254,0.03594000265002251,0.7821418642997742
1650,0.001837451825849712,0.036749035120010376,0.7869517207145691
1651,0.0018079396104440093,0.03615879267454147,0.7782946825027466
1652,0.0017711028922349215,0.035422056913375854,0.7812684774398804
1653,0.00180028285831213,0.0360056571662426,0.7805735468864441
1654,0.0018041220027953386,0.0360824391245842,0.7808534502983093
1655,0.001832671114243567,0.03665342181921005,0.7888364195823669
1656,0.0018208168912678957,0.03641633689403534,0.7842357158660889
1657,0.0017524140421301126,0.03504827991127968,0.7783217430114746
1658,0.0018203044310212135,0.03640608862042427,0.7942560911178589
1659,0.0017627362394705415,0.03525472432374954,0.7833223342895508
1660,0.0017347000539302826,0.03469400107860565,0.7772530913352966
1661,0.0017733965069055557,0.035467930138111115,0.7883424162864685
1662,0.0016657395754009485,0.033314790576696396,0.778984546661377
1663,0.0017089750617742538,0.03417950123548508,0.779541015625
1664,0.001703020534478128,0.034060411155223846,0.7929427027702332
1665,0.001768732094205916,0.03537464141845703,0.7965137958526611
1666,0.0018421401036903262,0.03684280067682266,0.7696208953857422
1667,0.0017867278074845672,0.03573455661535263,0.7774705290794373
1668,0.0017819900531321764,0.03563980013132095,0.7854322195053101
1669,0.0017697707517072558,0.035395413637161255,0.7823241949081421
1670,0.0017794661689549685,0.035589322447776794,0.775486946105957
1671,0.0017527546733617783,0.035055093467235565,0.7831611037254333
1672,0.0017797676846385002,0.035595353692770004,0.787937343120575
1673,0.0018046509940177202,0.03609301894903183,0.7788780927658081
1674,0.001816649571992457,0.03633299097418785,0.7874676585197449
1675,0.0018079590518027544,0.03615918010473251,0.7824119925498962
1676,0.00172512442804873,0.03450248762965202,0.7822188138961792
1677,0.00174128042999655,0.034825608134269714,0.7818562388420105
1678,0.0016930258134379983,0.03386051580309868,0.7785911560058594
1679,0.0017864875262603164,0.035729750990867615,0.7783424258232117
1680,0.0018203540239483118,0.03640707954764366,0.786585807800293
1681,0.0017723961500450969,0.035447921603918076,0.7760597467422485
1682,0.0018281650263816118,0.03656329959630966,0.7948417067527771
1683,0.0018082148162648082,0.0361642949283123,0.7820664644241333
1684,0.0018036215333268046,0.03607242926955223,0.7824715375900269
1685,0.0017816153122112155,0.03563230484724045,0.7781432867050171
1686,0.0017932866467162967,0.03586573153734207,0.7842733860015869
1687,0.0017974295187741518,0.03594858944416046,0.7848666906356812
1688,0.0018357960507273674,0.03671592101454735,0.7810875773429871
1689,0.0017471807077527046,0.03494361415505409,0.7859477996826172
1690,0.0016565530095249414,0.033131059259176254,0.7933253049850464
1691,0.0017453435575589538,0.03490687161684036,0.774185061454773
1692,0.0018083191243931651,0.03616638109087944,0.7926141023635864
1693,0.001781982951797545,0.03563965857028961,0.7827131152153015
1694,0.0017917603254318237,0.035835206508636475,0.7939386367797852
1695,0.001805007690563798,0.036100152879953384,0.7743310928344727
1696,0.0017257180297747254,0.03451436012983322,0.7809500694274902
1697,0.001769091933965683,0.03538183867931366,0.7857670783996582
1698,0.0017845981055870652,0.03569196164608002,0.7845898866653442
1699,0.001783805782906711,0.03567611426115036,0.7820243835449219
1700,0.0017610386712476611,0.03522077202796936,0.7842175960540771
1701,0.001817868440411985,0.036357369273900986,0.7802876234054565
1702,0.001802876591682434,0.03605753183364868,0.7791778445243835
1703,0.0017536644591018558,0.03507328778505325,0.78752601146698
1704,0.0017617784906178713,0.03523556888103485,0.7893626093864441
1705,0.0017584111774340272,0.03516822308301926,0.7791189551353455
1706,0.0018196959281340241,0.036393918097019196,0.7774843573570251
1707,0.0018059347057715058,0.03611869364976883,0.7852796912193298
1708,0.0017574084922671318,0.035148169845342636,0.7785509824752808
1709,0.0016729942290112376,0.03345988318324089,0.7799911499023438
1710,0.001809508423320949,0.03619016706943512,0.7736737132072449
1711,0.0017500553512945771,0.035001106560230255,0.7819219827651978
1712,0.0017044645501300693,0.03408928960561752,0.7734482288360596
1713,0.001797064091078937,0.03594128042459488,0.7757031321525574
1714,0.0018343841657042503,0.03668768331408501,0.7824418544769287
1715,0.0017561648273840547,0.035123296082019806,0.7798736095428467
1716,0.0018028818303719163,0.03605763614177704,0.7941715121269226
1717,0.0018029845086857677,0.03605968877673149,0.7829002141952515
1718,0.0017504729330539703,0.03500945866107941,0.7827122211456299
1719,0.001745307818055153,0.03490615636110306,0.7841247916221619
1720,0.0017509047174826264,0.03501809388399124,0.7832233905792236
1721,0.0017844167305156589,0.035688333213329315,0.7827004194259644
1722,0.0017162722069770098,0.03432544320821762,0.7942673563957214
1723,0.0017254523700103164,0.034509047865867615,0.7832707762718201
1724,0.0017930612666532397,0.03586122393608093,0.7891096472740173
1725,0.0017446760321035981,0.034893520176410675,0.789961040019989
1726,0.001719512278214097,0.034390244632959366,0.7820960879325867
1727,0.0017808678094297647,0.03561735525727272,0.7765487432479858
1728,0.0017922200495377183,0.03584440052509308,0.7901734709739685
1729,0.001785564236342907,0.03571128472685814,0.7862448692321777
1730,0.0017747447127476335,0.03549489378929138,0.779195249080658
1731,0.0017760992050170898,0.0355219841003418,0.7890839576721191
1732,0.001790778012946248,0.035815559327602386,0.7780307531356812
1733,0.0017916200449690223,0.03583240136504173,0.7761213183403015
1734,0.0017206743359565735,0.03441348671913147,0.7916606664657593
1735,0.001709052245132625,0.03418104350566864,0.7845226526260376
1736,0.0017825759714469314,0.035651519894599915,0.7824477553367615
1737,0.0017193671083077788,0.034387342631816864,0.7837585806846619
1738,0.0017384010134264827,0.03476801887154579,0.7888015508651733
1739,0.0018250346183776855,0.03650069236755371,0.7745890617370605
1740,0.0017666332423686981,0.03533266484737396,0.7901771068572998
1741,0.001718665473163128,0.03437330946326256,0.768895149230957
1742,0.0017652392853051424,0.03530478477478027,0.7872796058654785
1743,0.0017348200781270862,0.03469640016555786,0.7730484008789062
1744,0.0017082554986700416,0.03416511043906212,0.7903140783309937
1745,0.0018275522161275148,0.03655104339122772,0.7868274450302124
1746,0.001785076456144452,0.03570152819156647,0.7964786291122437
1747,0.0017233648104593158,0.034467294812202454,0.7868796586990356
1748,0.0017218012362718582,0.034436024725437164,0.7859768271446228
1749,0.001757111749611795,0.035142235457897186,0.799994170665741
1750,0.001802594750188291,0.03605189546942711,0.7757318019866943
1751,0.0017514423234388232,0.0350288450717926,0.774541974067688
1752,0.0018016136018559337,0.03603227064013481,0.7781302332878113
1753,0.0016794409602880478,0.033588819205760956,0.7798633575439453
1754,0.0016536975745111704,0.03307395055890083,0.7780495882034302
1755,0.0017377426847815514,0.03475485369563103,0.7794501781463623
1756,0.0018387628952041268,0.03677525743842125,0.7801017761230469
1757,0.0016698417020961642,0.03339683264493942,0.7862567901611328
1758,0.0017049041343852878,0.03409808129072189,0.7894904017448425
1759,0.0017810839926823974,0.035621680319309235,0.781470775604248
1760,0.0017649447545409203,0.035298895090818405,0.790645956993103
1761,0.0017131267813965678,0.034262534230947495,0.7848076820373535
1762,0.0017899795202538371,0.03579958900809288,0.775323748588562
1763,0.0017947762971743941,0.03589552640914917,0.779563844203949
1764,0.0017252516699954867,0.03450503200292587,0.7909526824951172
1765,0.0017958268290385604,0.035916537046432495,0.7729610800743103
1766,0.001780951046384871,0.03561902046203613,0.7877721786499023
1767,0.0017991632921621203,0.035983264446258545,0.7791439890861511
1768,0.0017025534762069583,0.034051068127155304,0.7917565107345581
1769,0.0016996683552861214,0.03399336710572243,0.7835254073143005
1770,0.0017742289928719401,0.03548457846045494,0.7756930589675903
1771,0.0017597166588529944,0.035194333642721176,0.7717212438583374
1772,0.0017149121267721057,0.03429824113845825,0.7760207056999207
1773,0.001766841160133481,0.035336822271347046,0.7777954936027527
1774,0.0017890660092234612,0.03578132018446922,0.7747700214385986
1775,0.0017755195731297135,0.03551039099693298,0.7835380434989929
1776,0.001757301390171051,0.03514602780342102,0.785320520401001
1777,0.0018022534204646945,0.03604506701231003,0.7705345153808594
1778,0.001744549022987485,0.034890979528427124,0.7688397169113159
1779,0.0017206658376380801,0.03441331535577774,0.7872222661972046
1780,0.0016895876033231616,0.03379175066947937,0.7753979563713074
1781,0.0016825832426548004,0.03365166485309601,0.785108745098114
1782,0.0017941835103556514,0.035883668810129166,0.7814351320266724
1783,0.0017166201723739505,0.03433240205049515,0.780593752861023
1784,0.0017450321465730667,0.034900642931461334,0.7773903608322144
1785,0.0017907845322042704,0.03581568971276283,0.778556764125824
1786,0.0017688479274511337,0.035376958549022675,0.7862392663955688
1787,0.0017553678480908275,0.03510735556483269,0.7796130180358887
1788,0.0017913979245349765,0.03582795709371567,0.7906116843223572
1789,0.0017408265266567469,0.03481652960181236,0.7726075053215027
1790,0.0018089767545461655,0.03617953509092331,0.7719427943229675
1791,0.0017694171983748674,0.035388343036174774,0.7908141613006592
1792,0.0017191501101478934,0.034383002668619156,0.7837616205215454
1793,0.001780495047569275,0.0356099009513855,0.7714742422103882
1794,0.0018193951109424233,0.03638790175318718,0.7782920598983765
1795,0.0017877862555906177,0.03575572371482849,0.7743046283721924
1796,0.0018366534495726228,0.03673306852579117,0.7891804575920105
1797,0.0016999380895867944,0.0339987613260746,0.7942667007446289
1798,0.0017769456608220935,0.03553891181945801,0.7805818319320679
1799,0.0017268505180254579,0.03453700989484787,0.7749096751213074
1800,0.0017077267402783036,0.034154534339904785,0.7779498100280762
1801,0.0018050074577331543,0.036100149154663086,0.7761538028717041
1802,0.001749938353896141,0.03499876707792282,0.7830283045768738
1803,0.0017863645916804671,0.03572729229927063,0.7794342041015625
1804,0.0018145525828003883,0.03629105165600777,0.7805988192558289
1805,0.0017489846795797348,0.034979693591594696,0.7816404104232788
1806,0.001657772809267044,0.03315545618534088,0.7862739562988281
1807,0.0017551593482494354,0.03510318696498871,0.7745894193649292
1808,0.0017086807638406754,0.03417361527681351,0.7820339202880859
1809,0.0017497597727924585,0.034995194524526596,0.7792738676071167
1810,0.0016845277277752757,0.03369055315852165,0.7896547317504883
1811,0.0017893791664391756,0.03578758239746094,0.7761756777763367
1812,0.0017763149226084352,0.035526297986507416,0.7817341089248657
1813,0.0017319603357464075,0.034639205783605576,0.7914817333221436
1814,0.0017707254737615585,0.03541450947523117,0.7715716361999512
1815,0.0017768528778105974,0.035537056624889374,0.7863499522209167
1816,0.0017615504330024123,0.035231009125709534,0.7909430265426636
1817,0.0017536109080538154,0.035072218626737595,0.7902120351791382
1818,0.0017003919929265976,0.03400783985853195,0.7688279151916504
1819,0.0017829135758802295,0.03565827012062073,0.794116199016571
1820,0.001789937959983945,0.03579875826835632,0.7748762965202332
1821,0.0018181458581238985,0.036362916231155396,0.7741329669952393
1822,0.0017514092614874244,0.035028185695409775,0.7813426852226257
1823,0.0017633734969422221,0.03526746854186058,0.7742239832878113
1824,0.00173419329803437,0.03468386456370354,0.7714468836784363
1825,0.0017583277076482773,0.035166554152965546,0.7881602644920349
1826,0.0016805402701720595,0.03361080586910248,0.7896525263786316
1827,0.0018026797333732247,0.03605359420180321,0.785085916519165
1828,0.0017237814608961344,0.03447562828660011,0.7788891792297363
1829,0.0017371413996443152,0.03474282845854759,0.7855671644210815
1830,0.0017325570806860924,0.03465114161372185,0.7812012434005737
1831,0.0017680106684565544,0.03536021336913109,0.7862875461578369
1832,0.0017127341125160456,0.03425468131899834,0.7776724696159363
1833,0.0017480446258559823,0.03496089205145836,0.7892241477966309
1834,0.0017179381102323532,0.034358762204647064,0.7696242332458496
1835,0.0017928561428561807,0.035857122391462326,0.7714447975158691
1836,0.0017321761697530746,0.03464352339506149,0.7761156558990479
1837,0.0017797712935134768,0.035595424473285675,0.7897995710372925
1838,0.0017118625110015273,0.034237250685691833,0.7801128625869751
1839,0.001779628568328917,0.03559257090091705,0.7733221054077148
1840,0.0018288912251591682,0.036577824503183365,0.7844424247741699
1841,0.0016579170478507876,0.03315833956003189,0.7815942168235779
1842,0.00179422611836344,0.03588452190160751,0.7756583094596863
1843,0.0017383914673700929,0.03476782888174057,0.7901045083999634
1844,0.0017352376598864794,0.03470475226640701,0.7885479927062988
1845,0.0017936596414074302,0.03587319329380989,0.7846140265464783
1846,0.0017990032210946083,0.035980064421892166,0.7733354568481445
1847,0.0017502052942290902,0.03500410541892052,0.7812519073486328
1848,0.0017953697824850678,0.03590739518404007,0.7782257795333862
1849,0.001706624054349959,0.03413248062133789,0.7745165228843689
1850,0.0017404810059815645,0.034809619188308716,0.7792491912841797
1851,0.0017258655279874802,0.0345173105597496,0.7836329340934753
1852,0.0017464712727814913,0.03492942452430725,0.7749305963516235
1853,0.0018156332662329078,0.03631266579031944,0.7751724123954773
1854,0.0016973887104541063,0.03394777327775955,0.7883275747299194
1855,0.001746002584695816,0.03492005169391632,0.778040885925293
1856,0.0017697580624371767,0.03539516031742096,0.7823303937911987
1857,0.001721775159239769,0.03443550318479538,0.7766504287719727
1858,0.0016491733258590102,0.03298346698284149,0.7847129106521606
1859,0.0017247668001800776,0.034495335072278976,0.7792733907699585
1860,0.0017641884041950107,0.03528376668691635,0.7907842397689819
1861,0.0017614193493500352,0.035228386521339417,0.797698974609375
1862,0.0017743349308148026,0.035486698150634766,0.7748746275901794
1863,0.001781333121471107,0.03562666103243828,0.7846274375915527
1864,0.0017307797679677606,0.034615594893693924,0.7736682891845703
1865,0.0017642537131905556,0.03528507426381111,0.7852997183799744
1866,0.0017014734912663698,0.03402946889400482,0.775381326675415
1867,0.0016796995187178254,0.03359398990869522,0.7959980964660645
1868,0.0017384520033374429,0.03476903960108757,0.7731388807296753
1869,0.0017129008192569017,0.03425801545381546,0.7794475555419922
1870,0.001805645297281444,0.03611290454864502,0.7789989709854126
1871,0.0017115749651566148,0.03423149883747101,0.7694048881530762
1872,0.0017600698629394174,0.03520139679312706,0.7734643816947937
1873,0.001724408590234816,0.034488171339035034,0.7777480483055115
1874,0.0018131614197045565,0.036263227462768555,0.7850050926208496
1875,0.0017232479294762015,0.03446495905518532,0.7983290553092957
1876,0.0017607863992452621,0.03521572798490524,0.7869037389755249
1877,0.001734994351863861,0.03469988703727722,0.7857614755630493
1878,0.0016675947699695826,0.03335189446806908,0.7890294790267944
1879,0.0017179083079099655,0.03435816615819931,0.775903582572937
1880,0.001754188328050077,0.03508376702666283,0.7777466177940369
1881,0.0017840138170868158,0.03568027541041374,0.7769872546195984
1882,0.0017251692479476333,0.03450338542461395,0.7769205570220947
1883,0.0017364273080602288,0.03472854569554329,0.7763224840164185
1884,0.0017641931772232056,0.03528386354446411,0.7844592332839966
1885,0.0017285150242969394,0.034570299088954926,0.7744920253753662
1886,0.001702472218312323,0.034049443900585175,0.7658984065055847
1887,0.0018324293196201324,0.03664858639240265,0.7890501022338867
1888,0.0017599136335775256,0.03519827127456665,0.7802301645278931
1889,0.0017728394595906138,0.035456787794828415,0.781542956829071
1890,0.0017335020238533616,0.034670040011405945,0.791532039642334
1891,0.0017742352792993188,0.03548470512032509,0.7821036577224731
1892,0.0016948742559179664,0.033897485584020615,0.7922359704971313
1893,0.0017786811804398894,0.035573624074459076,0.7757868766784668
1894,0.0017654715338721871,0.035309430211782455,0.7810335159301758
1895,0.0017663509352132678,0.035327017307281494,0.7913236618041992
1896,0.0017199971480295062,0.03439994156360626,0.7793320417404175
1897,0.0017960913246497512,0.03592182695865631,0.7789720296859741
1898,0.0017154663801193237,0.034309327602386475,0.7808530330657959
1899,0.0017893727635964751,0.03578745573759079,0.7752445936203003
1900,0.0017464942065998912,0.03492988273501396,0.7871451377868652
1901,0.0017457715002819896,0.03491542860865593,0.7815989851951599
1902,0.001707111718133092,0.034142233431339264,0.7728705406188965
1903,0.0018036477267742157,0.036072954535484314,0.7778927683830261
1904,0.0017054852796718478,0.034109704196453094,0.7809330224990845
1905,0.0017458423972129822,0.034916847944259644,0.7863171100616455
1906,0.0017952759517356753,0.035905517637729645,0.7694010734558105
1907,0.0017544616712257266,0.03508923202753067,0.7803753614425659
1908,0.001721461652778089,0.03442923352122307,0.8017534613609314
1909,0.0017315542791038752,0.03463108465075493,0.7803553938865662
1910,0.0018027164041996002,0.036054328083992004,0.7789241671562195
1911,0.0016886264784261584,0.03377252817153931,0.7865301966667175
1912,0.0017081958940252662,0.03416391834616661,0.7817496657371521
1913,0.0017352633876726031,0.0347052663564682,0.7739794254302979
1914,0.0017205689800903201,0.03441137820482254,0.7898806929588318
1915,0.0017444310942664742,0.0348886214196682,0.7899264097213745
1916,0.001747976872138679,0.03495953604578972,0.7703416347503662
1917,0.0017037373036146164,0.03407474607229233,0.781801700592041
1918,0.001788099529221654,0.035761989653110504,0.7870931029319763
1919,0.0017515469808131456,0.03503093868494034,0.7771126627922058
1920,0.0017648605862632394,0.0352972112596035,0.7800021171569824
1921,0.0017592248041182756,0.03518449515104294,0.784385085105896
1922,0.0017412968445569277,0.03482593595981598,0.7834980487823486
1923,0.0017334510339424014,0.034669019281864166,0.780886173248291
1924,0.0017246725037693977,0.034493450075387955,0.786095142364502
1925,0.0017351135611534119,0.03470227122306824,0.7755815386772156
1926,0.0017375153256580234,0.034750305116176605,0.77632737159729
1927,0.0017733251443132758,0.035466503351926804,0.7823244333267212
1928,0.0017573427176102996,0.03514685481786728,0.7780393362045288
1929,0.0017572332872077823,0.03514466434717178,0.7801480293273926
1930,0.001765117864124477,0.035302355885505676,0.789381206035614
1931,0.0017936686053872108,0.03587337210774422,0.7741332054138184
1932,0.0017356205498799682,0.03471241146326065,0.782472550868988
